Id,Label,Num,Val
65753,williams, professor k,3,2743021
66348,williams, professor kp,2,897798
21855,williams, professor m,4,747576
122014,williams, professor m d,1,58011
-181198,williams, professor ma,1,6880763
17199,williams, professor mh,3,403623
43713,williams, professor nh,3,875557
17156,williams, professor p,2,198098
17161,williams, professor p,13,12110464
92000,williams, professor p,1,515565
17201,williams, professor pa,1,362213
50371,williams, professor pm,8,1418512
17160,williams, professor pr,11,6021256
17202,williams, professor r,2,742403
50320,williams, professor r,5,1278631
61151,williams, professor r,2,301535
36278,williams, professor ra,13,4358253
66722,williams, professor ra,3,584675
66607,williams, professor scr,3,4403890
-23699,williams, professor sr,1,81815
19500,williams, professor sw,2,237443
67151,williams, professor tm,3,578230
29196,williams, professor w,1,131068
-199556,williamson, dr a,7,33648634
112706,williamson, dr j,1,22417
26659,williamson, dr j,1,163180
89558,williamson, professor em,1,403457
17215,williamson, professor s,6,5113333
17216,willingale, professor r,2,3165739
123895,willington, mr j,1,962380
113314,willis, dr ag,1,1108
17220,willis, dr m,5,1512531
-2823,willis, professor ae,1,242203
21387,willis, professor cl,4,1095374
31842,willis, professor j,1,803605
55264,willis, professor m,22,4397346
17222,willis, professor p,11,10876762
-415128,willison, professor kr,2,5537060
52217,willock, dr dj,5,1575001
17239,willoughby, professor a,2,361047
-164432,willox, dr a,3,319970
82971,wills, dr a,6,1595018
32403,wills, mr dpm,1,571217
17241,wills, professor m,12,7043706
23005,willshaw, professor d,10,8290447
17248,wilmers, dr g,2,4901484
27886,wilshaw, professor p,2,799896
17250,wilshire, professor b,13,5966390
92718,wilson, dr a,2,246261
-113252,wilson, dr c,1,461837
-15152,wilson, dr c,1,1540
82948,wilson, dr c,2,248543
42911,wilson, dr di,5,458499
17260,wilson, dr ea,1,131283
-17830,wilson, dr hj,1,2599490
68117,wilson, dr i,2,194794
82977,wilson, dr id,1,61419
94992,wilson, dr lr,8,6368665
-205364,wilson, dr m,1,2185136
-3066,wilson, dr m,3,303734
-79678,wilson, dr m,4,5436246
24593,wilson, dr m,1,282580
85447,wilson, dr m,1,124362
36444,wilson, dr ms,2,286909
110554,wilson, dr pj,1,258174
45312,wilson, dr r,2,480317
99616,wilson, dr r,3,741037
-322,wilson, dr rw,5,3521809
110648,wilson, dr s,1,277835
89627,wilson, mr a,1,164343
-39090,wilson, mrs c,5,10754007
38221,wilson, mrs e,1,432192
-86906,wilson, mrs v,5,2753670
121768,wilson, ms ja,1,59893
69473,wilson, ms s,1,494777
110348,wilson, professor a,1,546878
32487,wilson, professor a,4,179521
-10038,wilson, professor aj,4,670471
43166,wilson, professor c,1,150086
45006,wilson, professor cc,13,6633975
-3442,wilson, professor di,2,1237934
17313,wilson, professor e,1,100131
17270,wilson, professor emeritus j,6,1364899
91121,wilson, professor h,4,874992
31264,wilson, professor j,1,269402
40812,wilson, professor j,4,4713004
78969,wilson, professor k,8,1381117
-11497,wilson, professor m,1,113268
46275,wilson, professor m,3,822266
50987,wilson, professor m,1,59936
44221,wilson, professor mr,7,981167
-244456,wilson, professor p,1,11814897
107181,wilson, professor p,10,3669627
29175,wilson, professor p,1,136182
17302,wilson, professor pa,2,601387
17285,wilson, professor r,3,606746
27740,wilson, professor r,2,265577
52941,wilson, professor r,4,680816
81373,wilson, professor re,4,3457533
-182984,wilson, professor sir a,1,793908
34769,wilson, professor sk,4,308720
17290,wilson, professor t,1,1172792
17323,wilton, dr d,2,69507
31025,wimpenny, professor d,6,909948
33883,wimperis, professor s,6,1421868
17328,winch, professor gm,8,9178862
17330,windeatt, dr t,1,281288
83906,winder, dr b,1,30941
17333,windle, professor a,5,1822783
115654,windmill, dr jfc,1,1010648
31747,winfield, professor aft,9,1761691
51949,wing, professor a,8,15163974
-159596,wingate, dr mb,1,20671
121375,winkel, dr m,1,114724
49420,winkler, dr j,5,237716
99845,winklhofer, dr h,1,2542545
17345,winlove, professor cp,4,893143
126008,winn, professor b,4,2581222
52416,winn, professor b,6,1447401
122405,winnett, dr a,2,6743931
17349,winpenny, professor re,12,3865048
123029,winskel, dr m,1,6185728
17350,winskel, professor g,2,537742
64301,winter, dr at,3,2355000
109714,winter, dr mc,1,61427
80118,winter, dr r,2,181279
-196658,winter, dr w,1,250126
107720,winter, professor a,2,944039
75524,winter, professor m,1,135533
17360,winterbottom, professor jm,5,939683
68614,winterton, professor n,4,1343805
98121,wipat, professor a,5,6957212
88269,wirth, professor t,15,11454281
17375,wisnom, professor m,13,17878364
93093,wit, professor e,2,231492
17379,withers, professor p,34,20628431
17381,withington, professor s,3,3084225
36791,withnall, professor r,3,900383
17385,witton, mr j,2,269980
94431,woergoetter, professor f,1,268208
66413,wogelius, professor ra,3,1023196
-4997,wojcieszak, mr l,1,249793
-214796,wojtczak, dr dk,1,233507
-124450,wolf, dr b,1,383321
86894,wolff, dr k,1,178015
49578,wolff, professor hs,2,538451
17401,wolfram, professor j,3,3320623
-113280,wolke, professor d,1,6880763
52564,wolkenhauer, professor o,2,137518
109145,wolter, professor f,6,772860
17408,wolverson, dr d,5,994693
76450,wong, dr f,1,154327
-242117,wong, dr j,1,454655
-180029,wong, dr l,1,369452
111667,wong, mr cb,1,295404
80240,wong, professor c,1,45594
-53274,wong, professor k,3,913420
17410,wong, professor l,1,3310151
-37800,wong, professor p,1,168870
71135,wong, professor v,2,3032755
115810,wong, professor w,1,2185136
17413,wood, dr a,2,576108
-165577,wood, dr aj,1,374443
-177560,wood, dr c,1,202291
114186,wood, dr da,1,178639
85557,wood, dr de,1,64697
48341,wood, dr j,1,154072
97745,wood, dr j,1,76823
48663,wood, dr m,3,443421
31034,wood, dr m. i.,2,263557
34799,wood, dr mm,1,5120
78106,wood, mr g,1,112317
91429,wood, mrs l,2,98860
-114559,wood, ms wa,3,109310
55899,wood, professor a,4,753653
17415,wood, professor as,2,372962
17420,wood, professor d,4,827187
27126,wood, professor d,4,5069520
-14215,wood, professor j,3,5252119
123707,wood, professor j,1,51093
98279,wood, professor j,8,2972504
17425,wood, professor jc,1,81387
48104,wood, professor nj,1,241038
41598,wood, professor rjk,5,4887234
-119079,wood, professor s,1,362158
109941,wood, professor sj,1,484180
21826,wood-harper, professor a,1,56705
57511,wood-harper, professor at,1,56705
21337,woodbridge, professor k,4,1090961
121434,woodcock, professor a,3,1168108
42506,woodcock, professor j,2,447746
36990,woodcock, professor jcp,8,974644
17461,woodcock, professor l,1,121951
90468,woodhead, dr s,3,431538
-81145,woodhouse, professor d,1,250000
93410,woodhouse, professor i,2,175069
23756,woodhouse, professor j,1,145495
114353,woodhouse, professor nmj,1,2706190
110653,wooding, dr d,2,437085
63189,woodley, mrs s,2,216978
26575,woodley, professor jm,1,1501141
77463,woodman, dr a,1,201183
-64585,woodroofe, professor mn,1,701561
17480,woodruff, professor dp,8,3034781
77026,woods, dr j,1,62329
126065,woods, ms l,2,236684
44779,woods, professor a,1,593840
-21005,woods, professor d,1,415486
76076,woods, professor j,2,1362607
17486,woods, professor p,1,871782
17488,woods, professor r,5,1201516
92918,woodward, dr jr,2,259571
17502,woodward, dr m,1,63158
80536,woodward, dr wdh,1,61612
17501,woodward, professor me,3,199714
17504,woodward, professor s,8,880780
-201406,wooldridge smith, ms r,1,2251245
30815,wooldridge, professor m,8,1784884
110363,woolf, ms s,1,40450
-148098,woolford, mr k,1,210363
52060,woolfson, professor dn,3,926420
44361,woolley, dr si,2,211102
-366867,woolley, professor m,1,50958
68781,woolley, professor t,1,42244
27197,woollins, professor d,5,1347649
126833,woolrich, dr mw,2,649305
81294,woolsey, professor n,4,1210664
104021,wootton, mr ab,1,415108
17526,worboys, professor m,1,149511
43946,worden, professor k,13,2074333
-23893,wormald, dr p,1,1236096
75888,worrall, dr d,3,302399
59511,worrall, dr f,4,516079
127447,worrall, dr s,1,238921
-145660,worrell, professor jb,3,563430
80777,worsley, dr a,1,76375
44932,worsley, professor d,8,2752582
69177,worster, professor mg,2,190694
74038,worth, professor ga,5,950282
70898,worthington, professor m,2,199094
91923,wrede, dr e,2,691410
70064,wrench, mr cl,1,162491
21494,wright, dr ac,2,201783
39703,wright, dr aj,2,374043
80796,wright, dr aj,4,690338
82950,wright, dr c,6,2433159
17560,wright, dr cs,2,300895
78701,wright, dr d,1,67702
80978,wright, dr g,2,436866
109468,wright, dr gb,4,7980445
32190,wright, dr h,2,68342
89052,wright, dr m,1,114870
69614,wright, dr mc,5,471711
105484,wright, dr n,1,282464
-37778,wright, dr va,1,125436
91427,wright, mr d,8,2941776
-86100,wright, mr jr,1,552657
-231982,wright, mrs j,2,258166
39586,wright, professor a,2,208271
30078,wright, professor ar,4,3563995
17587,wright, professor c,1,62570
17558,wright, professor cd,13,5578170
-480956,wright, professor d,1,47140
17563,wright, professor d,5,1523995
27005,wright, professor d,2,258370
17567,wright, professor h,1,160987
17590,wright, professor j,1,55457
87699,wright, professor j,2,708697
-181360,wright, professor ja,1,28970
22176,wright, professor jr,4,771413
85448,wright, professor k,2,329164
17592,wright, professor m,1,271811
34646,wright, professor n,6,590878
49642,wright, professor ng,15,7361341
28147,wright, professor p,7,13570798
60067,wright, professor p,9,5895144
38027,wright, professor pa,7,3800296
29216,wright, professor pv,5,7148409
43161,wright, professor t,5,4062888
17596,wrobel, dr w,1,460574
44645,wrobel, professor lc,11,5120627
125130,wu, dr h,2,559837
107849,wu, dr j,3,430559
124411,wu, dr j,3,851628
-199979,wu, dr s,1,182504
106024,wu, professor c,2,382670
64695,wu, professor gx,3,349808
40016,wu, professor h,5,2095350
84535,wu, professor q,9,14300467
124138,wu, professor s,1,68669
112336,wu, professor w,2,116454
34685,wu, professor x,3,404115
75928,wu, professor x,7,1728483
21720,wu, professor z,3,2292964
42549,wuerger, professor sm,1,21420
95676,wulff, dr c,1,177983
-155880,wullschleger, mr jw,1,191799
-249226,wuthrich, dr c,1,317025
17602,wyatt, dr pb,1,84575
17605,wyatt, professor a,5,406512
77831,wyatt, professor jl,2,394176
17618,wynn, professor hp,6,4310396
102002,wynne, professor bp,3,4614094
85400,wynne, professor k,9,9712734
17622,wynne, professor r,1,36578
17627,wyszynski, professor ml,5,1563204
119693,xia, dr f,1,371922
-79701,xiang, dr t,2,974124
89628,xiang, dr z,1,164343
49392,xiao, professor j,5,1761723
50024,xiao, professor p,6,1820838
78685,xing, professor jt,3,1075079
97364,xu, dr b,1,119433
-11031,xu, dr l,3,207673
77540,xu, dr w,1,60077
130344,xu, professor d,1,315557
112150,xu, professor h,1,509584
115295,xu, professor h,1,81534
76376,xu, professor j,6,9572042
73956,xu, professor y,7,970548
17634,xydeas, professor c,1,12768
105361,yafaev, dr a,1,74442
22017,yakovlev, professor a,15,4871216
19733,yakushev, dr m,2,536658
92808,yaliraki, professor s,1,127289
-2429,yam, dr ps,1,285348
92558,yan, dr jd,1,2484941
58874,yan, professor x,1,94409
48647,yan, professor y,5,2567819
70471,yan, professor y,1,172281
-108863,yang, dr a,1,243730
56841,yang, dr j,2,198179
-109875,yang, dr s,1,419634
111353,yang, dr s,3,897668
17641,yang, dr tc,1,466134
-30585,yang, dr x,1,4886149
81642,yang, dr x,1,62260
121274,yang, dr y,4,1374242
-162832,yang, dr z,1,266121
68959,yang, professor g,17,17099491
-161956,yang, professor h,2,3626924
102605,yang, professor h,1,63784
49003,yang, professor j,10,996197
-11028,yang, professor k,2,691512
118683,yang, professor l,1,123633
105909,yang, professor s,2,314169
81492,yang, professor s,2,126427
54847,yang, professor w,3,474070
100375,yang, professor y,1,215356
41799,yang, professor y,4,4705606
55504,yang, professor z,3,801905
39564,yao, professor q,2,321715
98480,yao, professor r,1,281907
76174,yao, professor x,13,2756610
-23873,yao, professor y,4,695589
98126,yapp, dr d,1,376769
73466,yarnold, professor j,1,262225
-130798,yates, dr jr,1,272055
30946,yates, professor jr,4,6035230
-489094,yates, professor sj,1,701561
-188681,ye, dr h,1,101745
45339,ye, professor j,9,17901052
37267,yeates, professor sg,3,1200512
17665,yeatman, professor em,11,4933752
117266,yellowlees, professor l,8,14191873
96063,yeo, professor a,2,768734
84008,yeoman, dr ms,1,268774
17672,yeomans, professor j,3,3571849
24398,yeomans, professor ja,4,517471
50509,yeung, professor h,6,931900
21939,yianneskis, professor m,5,1071701
52602,yin, dr h,3,124479
17680,yip, professor j,2,83291
-108854,yoneki, dr e,1,488208
49123,yong, professor r,1,123119
120694,york, miss g,3,870000
17684,york, professor p,2,1429160
17685,york, professor t,8,2868345
84749,yoshida, professor n,10,1608958
46081,you, professor z,3,403537
42383,younes, dr c,2,2269380
17688,young, dr a,1,235548
17689,young, dr a,1,422847
89683,young, dr am,3,671491
-123615,young, dr c,5,690605
104060,young, dr c,1,111974
120727,young, dr m,1,41026
-87986,young, dr ms,2,467617
32166,young, dr na,1,68048
106743,young, dr pr,3,836448
17707,young, dr r,4,32878067
17710,young, dr r,1,72502
44991,young, dr r,2,342640
-23027,young, professor a,1,674958
17687,young, professor a,1,125000
40735,young, professor i,5,2254564
65511,young, professor i,2,659849
62162,young, professor k,3,13570270
37309,young, professor m,2,201994
76361,young, professor nj,5,41139
33025,young, professor p,6,6347990
56762,young, professor p,4,639907
17721,young, professor pc,1,142993
79893,young, professor ra,1,73999
17722,young, professor rj,12,5837720
17712,young, professor sj,3,1059344
96762,young, professor t,6,13382640
46168,younger, professor pl,6,2005852
17726,younis, dr b,2,28308
72110,youseffi, dr m,1,144177
-196704,yu lung, dr c,1,2490595
62204,yu, dr d,1,60248
115825,yu, dr eh,1,154117
90559,yu, dr k,1,2020
76317,yu, professor d,1,62908
57621,yu, professor h,7,351677
91917,yu, professor hs,7,847154
98012,yu, professor s,6,1653941
122754,yuan, dr c,1,260024
48676,yuan, dr x,6,1158053
-201143,yuan, professor j,1,94591
-175704,yue, dr h,1,10913
80566,yue, professor y,2,70284
94092,yuill, dr n,3,717596
17730,yule, professor a,2,191511
103809,yurkevich, dr i,1,307525
64980,yusuf, professor y,5,92588
75056,zaboronski, dr o,2,359360
97272,zacharias, dr jph,3,118105
17736,zachary, dr s,5,2927537
70715,zahawi, dr b,4,1731579
73163,zairi, professor m,1,58011
101775,zaiser, dr m,2,202684
87358,zakharyaschev, professor m,13,5607012
-120212,zaki, dr t,4,1408326
40880,zakrzewski, professor wjm,3,351615
48675,zalesski, professor a,1,2440
112077,zalipaev, dr v,1,2970
-108824,zamaklar, dr m,1,335261
-15485,zanchetta, professor p,1,758646
118308,zang, dr j,2,132414
107428,zanker, professor jm,4,1446775
54516,zavatsky, dr a,2,280426
77807,zayats, professor a,9,7051507
57037,zbikowski, professor r,5,1058178
34880,zdrahal, dr z,2,444027
90914,zdravkovic, professor l,1,60949
31824,zegarlinski, professor b,5,537123
-108508,zegers, dr r,1,163806
104005,zeitlyn, professor d,1,204959
106018,zeng, dr x,2,681037
123490,zeng, dr x,1,111269
92980,zepf, professor km,7,9895913
-100096,zerbes, dr s,1,239542
51845,zervas, professor m,2,662113
102801,zervos, dr a,3,871966
99243,zervos, professor m,1,206261
-22184,zeze, professor d,1,413444
75899,zhang, dr b,1,54858
126306,zhang, dr ez,1,571267
117172,zhang, dr h,1,214075
70424,zhang, dr j,3,228645
96246,zhang, dr j,1,66724
78454,zhang, dr l,1,219468
44370,zhang, dr n,1,191824
123706,zhang, dr q,3,668420
-220289,zhang, dr s,1,138367
79611,zhang, dr s,1,4100
-80340,zhang, dr xl,3,1572621
55712,zhang, professor dz,1,305200
98705,zhang, professor h,2,180462
104816,zhang, professor j,3,1100293
34577,zhang, professor j,2,357058
47485,zhang, professor j,1,288215
48882,zhang, professor j,3,775452
-273787,zhang, professor k,1,114335
69966,zhang, professor l,5,1570782
92661,zhang, professor q,1,61942
107741,zhang, professor s,4,865492
41230,zhang, professor t,1,17238
91498,zhang, professor t,2,77460
96938,zhang, professor t,2,69742
119151,zhang, professor w,2,174228
66095,zhang, professor x,1,376769
91663,zhang, professor x,1,63296
126084,zhang, professor y,2,511540
43092,zhang, professor y,4,2415058
42928,zhang, professor z,5,1319491
121050,zhao, dr cy,2,812946
124124,zhao, dr f,1,13031
-215083,zhao, dr j,1,264586
-121516,zhao, dr l,1,196859
92760,zhao, dr l,1,127162
27898,zhao, dr q,1,63302
121047,zhao, dr y,1,295268
37684,zhao, professor h,6,1927781
46214,zhao, professor h,3,176910
107504,zhao, professor q,1,24844
67080,zhao, professor y,1,63173
105686,zhao, professor z,1,63784
87292,zharkova, professor v,2,73062
17757,zheludev, professor n,15,15275095
-58964,zheng, dr h,2,680820
77701,zheng, dr q,1,58505
21064,zheng, professor y,3,2613975
56728,zholobenko, dr v,2,64349
59448,zhong, dr s,3,632856
-10075,zhong, professor q,4,1058823
101021,zhou, dr g,1,425305
109544,zhou, dr h,1,3989846
-22724,zhou, dr s,1,793908
70686,zhou, dr y,4,9559506
111441,zhou, professor c,4,703384
44788,zhou, professor p,1,510620
34721,zhou, professor w,5,826909
99913,zhou, professor x,1,128955
96393,zhu, dr w,1,51723
-26008,zhu, dr x,1,339828
134595,zhu, dr y,1,46851
124327,zhu, professor m,1,877929
69498,zhu, professor qm,1,34995
107653,zhu, professor y,4,1057184
59254,zhu, professor z,3,744492
111427,zhuang, dr qd,5,972604
119985,ziebart, professor m,2,830447
17761,ziebeck, professor k,1,60411
112167,zielinski, dr s,2,370978
111050,zigrand, dr ja,1,186444
84875,zilber, professor b,1,187719
