Source	Target	Type	Weight	Val
133	212	Undirected	1.0	100803
134	5	Undirected	15.0	6085697
134	56	Undirected	6.0	8312573
134	104	Undirected	1.0	477780
134	120	Undirected	3.0	1929559
134	135	Undirected	3.0	7239269
134	136	Undirected	7.0	5527998
134	155	Undirected	9.0	8281277
134	157	Undirected	8.0	8643372
134	203	Undirected	12.0	11138028
135	96	Undirected	4.0	10956986
135	120	Undirected	1.0	3454896
135	126	Undirected	2.0	1544569
135	134	Undirected	4.0	8868828
135	155	Undirected	4.0	8868828
135	203	Undirected	4.0	8868828
135	217	Undirected	1.0	2262469
136	5	Undirected	15.0	11851647
136	56	Undirected	7.0	7838729
136	120	Undirected	2.0	1645969
136	134	Undirected	14.0	12384960
136	155	Undirected	3.0	7239269
136	157	Undirected	6.0	3163508
136	203	Undirected	4.0	8697671
138	18	Undirected	2.0	12650113
138	21	Undirected	8.0	14757991
138	22	Undirected	9.0	20340204
138	23	Undirected	5.0	9777666
138	73	Undirected	1.0	896741
138	107	Undirected	1.0	628709
138	108	Undirected	3.0	11032247
138	110	Undirected	4.0	9153673
138	111	Undirected	7.0	14467820
138	127	Undirected	7.0	3281703
138	129	Undirected	5.0	6717741
138	140	Undirected	11.0	15480628
138	145	Undirected	4.0	15099197
138	157	Undirected	1.0	2004298
138	160	Undirected	2.0	616104
138	189	Undirected	1.0	999726
138	190	Undirected	9.0	5949707
138	213	Undirected	1.0	5468668
138	215	Undirected	7.0	28331972
138	220	Undirected	3.0	2323844
139	110	Undirected	2.0	6841533
139	152	Undirected	1.0	5996356
139	194	Undirected	1.0	5996356
140	21	Undirected	1.0	4164295
140	22	Undirected	6.0	10903759
140	23	Undirected	3.0	6080176
140	108	Undirected	4.0	4989155
140	129	Undirected	2.0	600324
140	138	Undirected	20.0	21153089
140	157	Undirected	2.0	614620
140	190	Undirected	4.0	6495413
140	215	Undirected	3.0	8496525
141	6	Undirected	2.0	10175729
141	19	Undirected	2.0	10175729
141	22	Undirected	1.0	466444
141	23	Undirected	6.0	11371844
141	47	Undirected	2.0	6256506
141	92	Undirected	1.0	6531178
141	99	Undirected	2.0	10175729
141	111	Undirected	1.0	7174439
141	129	Undirected	2.0	10472194
141	154	Undirected	1.0	7174439
141	174	Undirected	2.0	11999846
141	213	Undirected	4.0	20335521
141	220	Undirected	1.0	4782908
143	141	Undirected	1.0	404819
144	135	Undirected	2.0	842950
145	56	Undirected	1.0	1616110
145	63	Undirected	5.0	12568294
145	92	Undirected	4.0	5619287
145	103	Undirected	8.0	13233364
145	111	Undirected	2.0	2320538
145	138	Undirected	5.0	12966905
145	149	Undirected	3.0	2498244
145	185	Undirected	1.0	913558
145	193	Undirected	2.0	1052027
146	10	Undirected	1.0	5032504
146	57	Undirected	1.0	4183694
146	62	Undirected	1.0	5965328
146	69	Undirected	1.0	5703935
146	96	Undirected	3.0	868989
146	107	Undirected	9.0	17636132
146	110	Undirected	27.0	42813119
146	138	Undirected	1.0	923685
146	152	Undirected	5.0	1309848
146	172	Undirected	1.0	4000602
146	188	Undirected	3.0	5979106
146	195	Undirected	2.0	1097691
146	200	Undirected	2.0	7437108
147	53	Undirected	1.0	3659587
147	58	Undirected	1.0	1016595
147	96	Undirected	4.0	4329672
147	110	Undirected	4.0	9916765
147	146	Undirected	1.0	747777
147	163	Undirected	1.0	3793546
147	200	Undirected	4.0	11113888
148	48	Undirected	1.0	5971211
148	69	Undirected	1.0	5703935
148	107	Undirected	1.0	5703935
148	108	Undirected	2.0	11619917
148	125	Undirected	3.0	1454428
148	152	Undirected	1.0	5996356
148	194	Undirected	1.0	5996356
149	46	Undirected	3.0	1006358
149	63	Undirected	2.0	5595789
149	103	Undirected	2.0	5169722
149	145	Undirected	5.0	3550271
149	165	Undirected	3.0	1555624
149	200	Undirected	3.0	907198
150	10	Undirected	3.0	1684867
150	52	Undirected	1.0	3697945
150	71	Undirected	3.0	5806956
150	107	Undirected	4.0	8122715
150	110	Undirected	2.0	5509186
150	220	Undirected	2.0	1266091
151	108	Undirected	1.0	5971211
152	10	Undirected	4.0	13736041
152	18	Undirected	1.0	4353851
152	52	Undirected	2.0	9876251
152	53	Undirected	4.0	4832982
152	57	Undirected	3.0	9399162
152	59	Undirected	5.0	5080147
152	71	Undirected	4.0	9673785
152	81	Undirected	1.0	4081694
152	96	Undirected	23.0	27873666
152	107	Undirected	17.0	22464304
152	108	Undirected	5.0	22691269
152	110	Undirected	13.0	34991920
152	124	Undirected	2.0	8509006
152	146	Undirected	19.0	30414883
152	147	Undirected	8.0	16653721
152	154	Undirected	1.0	5703935
152	160	Undirected	2.0	5534323
152	163	Undirected	3.0	1509907
152	182	Undirected	2.0	894263
152	188	Undirected	10.0	12564091
152	197	Undirected	1.0	3444605
152	200	Undirected	8.0	21443698
152	203	Undirected	3.0	8760449
152	217	Undirected	2.0	7507559
153	23	Undirected	1.0	4782908
153	47	Undirected	2.0	7584967
153	107	Undirected	2.0	4816659
153	203	Undirected	2.0	7584967
154	21	Undirected	1.0	7174439
154	69	Undirected	1.0	5703935
154	107	Undirected	1.0	5703935
154	111	Undirected	1.0	7174439
154	146	Undirected	1.0	5703935
154	152	Undirected	1.0	5703935
154	214	Undirected	1.0	6358107
155	2	Undirected	1.0	3768933
155	5	Undirected	3.0	4071473
155	47	Undirected	6.0	21590582
155	56	Undirected	12.0	15557652
155	92	Undirected	3.0	2913953
155	120	Undirected	2.0	300000
155	131	Undirected	1.0	2551402
155	134	Undirected	20.0	16631193
155	136	Undirected	6.0	9168828
155	141	Undirected	1.0	1565382
155	157	Undirected	7.0	3693333
155	203	Undirected	19.0	43259704
156	111	Undirected	1.0	7174439
156	215	Undirected	1.0	7174439
157	5	Undirected	2.0	1730013
157	10	Undirected	2.0	683254
157	56	Undirected	12.0	14049325
157	64	Undirected	1.0	1437554
157	110	Undirected	1.0	1437554
157	120	Undirected	2.0	1912985
157	134	Undirected	18.0	21054511
157	135	Undirected	2.0	1880863
157	136	Undirected	4.0	8173758
157	155	Undirected	18.0	26103853
157	203	Undirected	13.0	14784516
157	224	Undirected	1.0	100020
158	87	Undirected	1.0	1656509
158	132	Undirected	1.0	1656509
159	71	Undirected	1.0	3034323
159	81	Undirected	2.0	11449201
159	152	Undirected	7.0	21742671
159	162	Undirected	5.0	18510581
159	184	Undirected	2.0	1518333
160	10	Undirected	1.0	5004658
160	26	Undirected	2.0	194274
160	54	Undirected	1.0	259916
160	62	Undirected	1.0	935611
160	71	Undirected	3.0	14444072
160	81	Undirected	4.0	17414926
160	111	Undirected	4.0	2697407
160	126	Undirected	2.0	2539279
160	127	Undirected	3.0	6289312
160	131	Undirected	6.0	5364539
160	138	Undirected	4.0	1345118
160	145	Undirected	1.0	4942312
160	159	Undirected	7.0	20076291
160	162	Undirected	6.0	31209723
160	184	Undirected	2.0	10128604
160	202	Undirected	1.0	460998
161	54	Undirected	2.0	550906
161	118	Undirected	4.0	5966729
161	160	Undirected	3.0	10165703
161	184	Undirected	2.0	5575897
162	26	Undirected	1.0	13061
162	54	Undirected	1.0	5004658
162	71	Undirected	1.0	4942312
162	73	Undirected	1.0	13061
162	81	Undirected	4.0	16842535
162	127	Undirected	5.0	13836107
162	130	Undirected	4.0	4771222
162	131	Undirected	9.0	9788510
162	159	Undirected	4.0	18453653
162	160	Undirected	10.0	37309231
162	184	Undirected	3.0	6642279
162	202	Undirected	1.0	460998
162	206	Undirected	2.0	1313308
163	107	Undirected	2.0	1402378
163	152	Undirected	4.0	5303453
164	60	Undirected	1.0	742513
164	96	Undirected	2.0	4334758
164	104	Undirected	4.0	821783
164	200	Undirected	4.0	10529925
165	61	Undirected	1.0	2482246
165	92	Undirected	1.0	2270296
165	111	Undirected	1.0	763902
165	126	Undirected	1.0	3584884
165	127	Undirected	2.0	10409660
165	145	Undirected	1.0	913558
165	149	Undirected	3.0	1555624
165	189	Undirected	2.0	544759
166	28	Undirected	1.0	5832641
166	55	Undirected	1.0	5832641
166	217	Undirected	1.0	5832641
166	224	Undirected	1.0	5832641
167	31	Undirected	5.0	937250
167	35	Undirected	2.0	886912
167	36	Undirected	5.0	4093416
167	79	Undirected	3.0	954862
167	127	Undirected	1.0	450811
167	129	Undirected	3.0	302001
168	206	Undirected	1.0	1190209
169	129	Undirected	1.0	1190209
170	13	Undirected	4.0	876614
170	54	Undirected	2.0	1020144
170	97	Undirected	5.0	2270752
170	118	Undirected	2.0	6544731
170	160	Undirected	1.0	2050049
170	171	Undirected	2.0	3857996
171	26	Undirected	1.0	4494682
171	130	Undirected	1.0	425623
171	170	Undirected	4.0	8631918
172	110	Undirected	1.0	4000602
172	146	Undirected	1.0	4000602
173	10	Undirected	1.0	6531178
173	110	Undirected	1.0	6531178
173	184	Undirected	1.0	6531178
174	33	Undirected	1.0	4691124
174	46	Undirected	1.0	5468668
174	110	Undirected	1.0	5468668
174	141	Undirected	2.0	10159792
174	213	Undirected	1.0	5468668
176	86	Undirected	1.0	1018626
176	152	Undirected	2.0	789528
177	45	Undirected	1.0	1997000
177	132	Undirected	1.0	1997000
178	107	Undirected	1.0	5965328
178	152	Undirected	1.0	5965328
179	32	Undirected	1.0	288481
180	127	Undirected	1.0	1015843
182	49	Undirected	1.0	939908
182	96	Undirected	1.0	39455
182	107	Undirected	2.0	1742558
182	110	Undirected	3.0	1205401
182	152	Undirected	2.0	894263
183	44	Undirected	2.0	534816
183	119	Undirected	1.0	1222168
183	123	Undirected	2.0	1381019
183	184	Undirected	2.0	4066303
184	10	Undirected	2.0	11535836
184	35	Undirected	1.0	595238
184	39	Undirected	1.0	595238
184	44	Undirected	7.0	10619492
184	54	Undirected	5.0	12385205
184	81	Undirected	4.0	7485209
184	119	Undirected	10.0	18463931
184	123	Undirected	11.0	10728322
184	136	Undirected	2.0	192953
184	160	Undirected	2.0	9999976
184	162	Undirected	6.0	13090721
184	183	Undirected	4.0	6154851
185	31	Undirected	4.0	2277183
185	46	Undirected	2.0	965887
185	63	Undirected	2.0	5473531
185	87	Undirected	1.0	995080
185	103	Undirected	3.0	9771996
185	129	Undirected	1.0	99876
185	160	Undirected	1.0	995080
185	165	Undirected	3.0	2523231
185	206	Undirected	1.0	99876
186	219	Undirected	1.0	1706722
188	10	Undirected	2.0	16715985
188	71	Undirected	23.0	19389366
188	81	Undirected	9.0	8748868
188	127	Undirected	1.0	148602
188	131	Undirected	9.0	10906063
188	138	Undirected	2.0	1115803
188	152	Undirected	11.0	23401882
188	159	Undirected	5.0	8894692
188	170	Undirected	2.0	356179
189	56	Undirected	1.0	82069
189	92	Undirected	1.0	997052
189	138	Undirected	1.0	999726
189	145	Undirected	2.0	174190
189	165	Undirected	2.0	544759
190	10	Undirected	6.0	5923485
190	22	Undirected	5.0	7118307
190	27	Undirected	1.0	995080
190	43	Undirected	2.0	1279448
190	57	Undirected	7.0	14659132
190	63	Undirected	1.0	995080
190	87	Undirected	1.0	342317
190	96	Undirected	4.0	1691986
190	107	Undirected	7.0	10034884
190	108	Undirected	6.0	7532016
190	110	Undirected	5.0	6516508
190	111	Undirected	6.0	6555497
190	132	Undirected	1.0	995080
190	138	Undirected	10.0	7302168
190	140	Undirected	4.0	6495413
190	185	Undirected	1.0	995080
190	218	Undirected	1.0	5741636
190	220	Undirected	2.0	1302933
191	119	Undirected	1.0	5838510
191	184	Undirected	1.0	994668
192	110	Undirected	1.0	2667741
193	36	Undirected	1.0	564726
193	63	Undirected	2.0	5159479
193	82	Undirected	1.0	109027
193	92	Undirected	2.0	1052027
193	126	Undirected	1.0	4508218
193	131	Undirected	3.0	1419034
193	149	Undirected	4.0	1941369
193	185	Undirected	3.0	5954862
194	148	Undirected	1.0	5996356
195	107	Undirected	3.0	1942868
195	146	Undirected	2.0	1097691
196	107	Undirected	1.0	648984
196	163	Undirected	1.0	648984
196	195	Undirected	1.0	845177
196	200	Undirected	3.0	1009142
197	217	Undirected	1.0	3444605
198	107	Undirected	1.0	775542
199	90	Undirected	1.0	3567862
199	217	Undirected	1.0	3567862
200	10	Undirected	3.0	7318230
200	35	Undirected	3.0	534502
200	53	Undirected	5.0	10654840
200	69	Undirected	1.0	5965328
200	81	Undirected	1.0	4081694
200	92	Undirected	3.0	1040858
200	96	Undirected	26.0	21635456
200	107	Undirected	2.0	3266863
200	110	Undirected	11.0	16209181
200	129	Undirected	1.0	715138
200	146	Undirected	3.0	10169207
200	147	Undirected	2.0	7046960
200	149	Undirected	3.0	907198
200	152	Undirected	7.0	13957409
200	164	Undirected	4.0	10529925
200	190	Undirected	2.0	1874549
200	196	Undirected	4.0	2665985
200	217	Undirected	3.0	806020
201	102	Undirected	4.0	1289357
202	31	Undirected	2.0	1783154
202	54	Undirected	11.0	546881
202	95	Undirected	1.0	1804265
202	123	Undirected	11.0	546881
202	129	Undirected	1.0	330704
202	131	Undirected	3.0	1904877
202	162	Undirected	3.0	1950478
203	5	Undirected	3.0	4071473
203	10	Undirected	8.0	44307252
203	18	Undirected	3.0	15644397
203	34	Undirected	2.0	10175729
203	47	Undirected	6.0	13515183
203	56	Undirected	6.0	15503467
203	61	Undirected	1.0	769539
203	62	Undirected	2.0	4579874
203	76	Undirected	1.0	7516737
203	96	Undirected	2.0	965827
203	107	Undirected	1.0	4062954
203	110	Undirected	5.0	14817549
203	120	Undirected	6.0	1893408
203	127	Undirected	1.0	498109
203	130	Undirected	1.0	777199
203	134	Undirected	17.0	17770624
203	135	Undirected	3.0	8851309
203	136	Undirected	7.0	10627230
203	141	Undirected	3.0	15644397
203	152	Undirected	3.0	5760172
203	155	Undirected	10.0	20023948
203	157	Undirected	23.0	36258845
203	224	Undirected	1.0	1395661
204	31	Undirected	1.0	288481
204	179	Undirected	1.0	288481
205	28	Undirected	2.0	5457793
205	37	Undirected	7.0	10022684
205	102	Undirected	7.0	9794517
205	166	Undirected	1.0	5832641
205	219	Undirected	2.0	6931795
206	6	Undirected	2.0	2369592
206	21	Undirected	3.0	1135934
206	31	Undirected	2.0	2139527
206	35	Undirected	2.0	1669556
206	54	Undirected	1.0	811642
206	79	Undirected	4.0	1857540
206	98	Undirected	3.0	1739638
206	123	Undirected	2.0	1145264
206	129	Undirected	5.0	8370495
206	131	Undirected	3.0	1127814
206	165	Undirected	1.0	100629
206	167	Undirected	2.0	2246431
207	102	Undirected	1.0	246258
208	47	Undirected	3.0	9444848
208	77	Undirected	1.0	3444605
208	81	Undirected	2.0	3994793
208	86	Undirected	12.0	15360606
208	146	Undirected	1.0	342884
208	175	Undirected	1.0	292576
208	176	Undirected	2.0	801238
208	202	Undirected	2.0	605839
208	203	Undirected	3.0	2107760
208	219	Undirected	2.0	4070210
208	224	Undirected	2.0	8819243
209	31	Undirected	3.0	3200776
209	79	Undirected	2.0	118755
209	95	Undirected	8.0	18443796
209	131	Undirected	1.0	7073862
209	193	Undirected	2.0	654383
209	202	Undirected	2.0	3100479
209	219	Undirected	1.0	4960274
210	31	Undirected	1.0	296733
210	36	Undirected	1.0	4563820
210	57	Undirected	4.0	3584309
210	95	Undirected	3.0	3488503
210	145	Undirected	3.0	5681364
210	167	Undirected	2.0	522814
210	224	Undirected	2.0	6773642
211	81	Undirected	2.0	4615583
211	147	Undirected	1.0	4100539
211	213	Undirected	1.0	3610642
213	5	Undirected	1.0	1629559
213	6	Undirected	2.0	10175729
213	19	Undirected	2.0	10175729
213	47	Undirected	2.0	10888288
213	99	Undirected	2.0	10175729
213	120	Undirected	1.0	1629559
213	141	Undirected	1.0	5468668
213	174	Undirected	1.0	4691124
213	203	Undirected	5.0	23471120
214	52	Undirected	1.0	6358107
214	154	Undirected	1.0	6358107
215	19	Undirected	1.0	7181445
215	21	Undirected	14.0	18415721
215	22	Undirected	6.0	8857397
215	73	Undirected	3.0	5224663
215	95	Undirected	1.0	1656509
215	111	Undirected	2.0	11787022
215	127	Undirected	3.0	5343500
215	129	Undirected	4.0	7275124
215	133	Undirected	1.0	100803
215	138	Undirected	7.0	22387430
215	140	Undirected	5.0	11060308
215	212	Undirected	1.0	100803
216	47	Undirected	1.0	3868978
216	168	Undirected	1.0	8536
217	10	Undirected	1.0	4062954
217	28	Undirected	4.0	18784967
217	47	Undirected	2.0	1223646
217	55	Undirected	2.0	6554831
217	85	Undirected	2.0	2385844
217	102	Undirected	4.0	6212348
217	107	Undirected	1.0	3910923
217	110	Undirected	2.0	9993434
217	130	Undirected	4.0	627301
217	152	Undirected	2.0	7355528
217	166	Undirected	1.0	4960274
217	200	Undirected	3.0	806020
217	205	Undirected	2.0	8943564
217	208	Undirected	2.0	7012467
217	219	Undirected	2.0	5462622
217	224	Undirected	3.0	12388169
218	57	Undirected	1.0	5741636
218	83	Undirected	3.0	557545
218	190	Undirected	2.0	5840177
219	17	Undirected	1.0	777682
219	28	Undirected	4.0	11984136
219	47	Undirected	4.0	4753391
219	55	Undirected	3.0	8752598
219	85	Undirected	2.0	7745932
219	146	Undirected	1.0	2503462
219	166	Undirected	1.0	4960274
219	186	Undirected	2.0	2750487
219	201	Undirected	1.0	755202
219	205	Undirected	3.0	8241491
219	217	Undirected	7.0	14692643
219	224	Undirected	2.0	4668587
220	10	Undirected	4.0	2052238
220	107	Undirected	2.0	5623848
220	108	Undirected	19.0	14652485
220	138	Undirected	3.0	2323844
220	153	Undirected	1.0	4782908
220	213	Undirected	1.0	1202384
221	81	Undirected	1.0	501273
222	11	Undirected	1.0	2488954
222	41	Undirected	1.0	1223982
222	85	Undirected	1.0	1223982
222	166	Undirected	1.0	5832641
222	217	Undirected	1.0	5832641
223	17	Undirected	1.0	81247
223	55	Undirected	1.0	300094
223	130	Undirected	2.0	3714503
224	28	Undirected	3.0	10167546
224	41	Undirected	5.0	7600669
224	55	Undirected	2.0	7056623
224	88	Undirected	2.0	568459
224	95	Undirected	1.0	4980773
224	152	Undirected	1.0	3444605
224	193	Undirected	1.0	768786
224	205	Undirected	2.0	8943564
224	210	Undirected	3.0	11965303
224	219	Undirected	4.0	12299237
224	222	Undirected	2.0	7056623
225	83	Undirected	3.0	14377472
